"","date","base_temp"
"329","1660",60
"330","1661",40
"331","1662",37
"332","1663",44
"333","1664",49
"334","1665",39
"335","1666",45
"336","1667",40
"337","1668",53
"338","1669",50
"339","1670",32
"340","1671",49
"341","1672",48
"342","1673",48
"343","1674",45
"344","1675",40
"345","1676",35
"346","1677",38
"347","1678",35
"348","1679",38
"349","1680",47
"350","1681",31
"351","1682",38
"352","1683",43
"353","1684",50
"354","1685",42
"355","1686",47
"356","1687",48
"357","1688",62
"358","1689",45
"359","1690",72
"360","1691",50
"361","1692",51
"362","1693",61
"363","1694",62
"364","1695",41
"365","1696",59
"366","1697",61
"367","1698",63
"368","1699",80
"369","1700",184
"370","1701",65
"371","1702",50
"372","1703",47
"373","1704",52
"374","1705",51
"375","1706",35
"376","1707",62
"377","1708",52
"378","1709",48
"379","1710",51
"380","1711",33
"381","1712",56
"382","1713",44
"383","1714",65
"384","1715",72
"385","1716",85
"386","1717",77
"387","1718",86
"388","1719",102
"389","1720",85
"390","1721",82
"391","1722",81
"392","1723",98
"393","1724",83
"394","1725",108
"395","1726",62
"396","1727",109
"397","1728",87
"398","1729",103
"399","1730",86
"400","1731",102
"401","1732",84
"402","1733",117
"403","1734",131
"404","1735",122
"405","1736",121
"406","1737",159
"407","1738",125
"408","1739",120
"409","1740",125
"410","1741",116
"411","1742",131
"412","1743",162
"413","1744",269
"414","1745",272
"415","1746",172
"416","1747",190
"417","1748",188
"418","1749",168
"419","1750",222
"420","1751",194
"421","1752",204
"422","1753",215
"423","1754",206
"424","1755",219
"425","1756",252
"426","1757",222
"427","1758",246
"428","1759",294
"429","1760",248
"430","1761",260
"431","1762",281
"432","1763",296
"433","1764",238
"434","1765",232
"435","1766",232
"436","1767",212
"437","1768",265
"438","1769",239
"439","1770",236
"440","1771",224
"441","1772",260
"442","1773",229
"443","1774",290
"444","1775",351
"445","1776",330
"446","1777",280
"447","1778",242
"448","1779",317
"449","1780",299
"450","1781",315
"451","1782",272
"452","1783",252
"453","1784",326
"454","1785",299
"455","1786",275
"456","1787",404
"457","1788",495
"458","1789",1366
"459","1790",2567
"460","1791",1027
"461","1792",843
"462","1793",1051
"463","1794",744
"464","1795",538
"465","1796",461
"466","1797",766
"467","1798",666
"468","1799",694
"469","1800",1362
"470","1801",437
"471","1802",472
"472","1803",442
"473","1804",373
"474","1805",337
"475","1806",411
"476","1807",355
"477","1808",304
"478","1809",240
"479","1810",403
"480","1811",470
"481","1812",404
"482","1813",356
"483","1814",886
"484","1815",1097
"485","1816",761
"486","1817",748
"487","1818",864
"488","1819",804
"489","1820",939
"490","1821",943
"491","1822",879
"492","1823",870
"493","1824",1162
"494","1825",1131
"495","1826",1034
"496","1827",1065
"497","1828",1072
"498","1829",1116
"499","1830",1434
"500","1831",1189
"501","1832",1164
"502","1833",1074
"503","1834",1044
"504","1835",1039
"505","1836",1010
"506","1837",1082
"507","1838",1251
"508","1839",1269
"509","1840",1386
"510","1841",1498
"511","1842",1463
"512","1843",1405
"513","1844",1458
"514","1845",1534
"515","1846",1420
"516","1847",1521
"517","1848",2461
"518","1849",1649
"519","1850",1716
"520","1851",1663
"521","1852",1683
"522","1853",1909
"523","1854",2016
"524","1855",1931
"525","1856",2007
"526","1857",1948
"527","1858",2042
"528","1859",2183
"529","1860",2519
"530","1861",2504
"531","1862",2380
"532","1863",2395
"533","1864",2355
"534","1865",2665
"535","1866",2822
"536","1867",2922
"537","1868",2886
"538","1869",2784
"539","1870",2427
"540","1871",2646
"541","1872",2852
"542","1873",2525
"543","1874",2702
"544","1875",2888
"545","1876",2717
"546","1877",2928
"547","1878",2728
"548","1879",2833
"549","1880",2835
"550","1881",2716
"551","1882",2536
"552","1883",2604
"553","1884",2648
"554","1885",2533
"555","1886",2609
"556","1887",2502
"557","1888",2707
"558","1889",2761
"559","1890",2669
"560","1891",2454
"561","1892",2436
"562","1893",2258
"563","1894",2539
"564","1895",2302
"565","1896",2375
"566","1897",2378
"567","1898",2338
"568","1899",2196
"569","1900",3170
"570","1901",2119
"571","1902",2156
"572","1903",2076
"573","1904",2106
"574","1905",2114
"575","1906",1873
"576","1907",1723
"577","1908",1809
"578","1909",1910
"579","1910",1978
"580","1911",1906
"581","1912",1866
"582","1913",1884
"583","1914",1459
"584","1915",648
"585","1916",790
"586","1917",805
"587","1918",793
"588","1919",838
"589","1920",1232
"590","1921",816
"591","1922",855
"592","1923",841
"593","1924",777
"594","1925",892
"595","1926",916
"596","1927",815
"597","1928",832
"598","1929",699
"599","1930",866
"600","1931",890
"601","1932",735
"602","1933",735
"603","1934",793
"604","1935",1092
"605","1936",1122
"606","1937",1062
"607","1938",1052
"608","1939",632
"609","1940",227
"610","1941",276
"611","1942",249
"612","1943",274
"613","1944",260
"614","1945",448
"615","1946",643
"616","1947",727
"617","1948",731
"618","1949",729
"619","1950",721
"620","1951",646
"621","1952",707
"622","1953",743
"623","1954",868
"624","1955",829
"625","1956",805
"626","1957",1017
"627","1958",1047
"628","1959",1124
"629","1960",1228
"630","1961",1234
"631","1962",1162
"632","1963",1119
"633","1964",1115
"634","1965",882
"635","1966",948
"636","1967",967
"637","1968",1070
"638","1969",980
"639","1970",745
"640","1971",676
"641","1972",763
"642","1973",828
"643","1974",1032
"644","1975",1110
"645","1976",1276
"646","1977",1516
"647","1978",1497
"648","1979",1602
"649","1980",1685
"650","1981",1751
"651","1982",1748
"652","1983",1737
"653","1984",1810
"654","1985",1951
"655","1986",1873
"656","1987",2007
"657","1988",1944
"658","1989",1928
"659","1990",2002
"660","1991",1924
"661","1992",2087
"662","1993",2015
"663","1994",1944
"664","1995",2011
"665","1996",1963
"666","1997",2244
"667","1998",1919
"668","1999",1776
"669","2000",1590
"670","2001",115
"671","2002",95
"672","2003",73
"673","2004",57
"674","2005",72
"675","2006",55
"676","2007",39
"677","2008",34
"678","2009",32
"679","2010",27
"680","2011",18
"681","2012",23
"682","2013",8
"683","2014",9
"684","2015",4
"685","2016",4
"686","2017",0
"687","2018",0
"688","2019",0
"689","2020",0
"690","2021",0
